Recommendation details for test users’ full profile using 30 features				
userId	movieId	popularity	avgRating	title
47701	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
47701	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
47701	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47701	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47701	[137006]	[1]	[ 5.]	['Poison (2000)']
47701	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47701	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
47701	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47701	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47701	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
47701	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47701	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
47701	[138172]	[1]	[ 5.]	['Baseline (2010)']
47701	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47701	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47701	[159135]	[1]	[ 5.]	['The Viking (1931)']
47944	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
47944	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
47944	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
47944	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
47944	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
47944	[138172]	[1]	[ 5.]	['Baseline (2010)']
47944	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47944	[137006]	[1]	[ 5.]	['Poison (2000)']
47944	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47944	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
47944	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
47944	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47944	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47944	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
47944	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
47944	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
47944	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47944	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47944	[159135]	[1]	[ 5.]	['The Viking (1931)']
47993	[182657]	[1]	[ 5.]	['Pale (2016)']
47993	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47993	[179019]	[2]	[ 4.5]	['Mercy (2012)']
47993	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47993	[177921]	[1]	[ 5.]	['Gesuzza, La Sposa Garibaldina (1934)']
47993	[138172]	[1]	[ 5.]	['Baseline (2010)']
47993	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47993	[137006]	[1]	[ 5.]	['Poison (2000)']
47993	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47993	[178057]	[1]	[ 5.]	['A Boring Story (1983)']
47993	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47993	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47993	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
47993	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47993	[179065]	[3]	[ 4.]	['Scarred Hearts (2016)']
47993	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47993	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47993	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47993	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47993	[159135]	[1]	[ 5.]	['The Viking (1931)']
48351	[182657]	[1]	[ 5.]	['Pale (2016)']
48351	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
48351	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
48351	[107434]	[1]	[ 5.]	['Diplomatic Immunity (2009\xe2\x80\x93 )']
48351	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
48351	[167496]	[1]	[ 5.]	"[ ""Motion Picture ('La sortie des ouvriers de l'usine Lumi\xc3\xa8re \xc3\xa0 Lyon') (1984)""]"
48351	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
48351	[167368]	[1]	[ 5.]	['Room Full of Spoons (2016)']
48351	[167666]	[1]	[ 5.]	['The Capture of the Green River Killer (2008)']
48351	[159123]	[1]	[ 5.]	['Catching Out (2003)']
48351	[151989]	[1]	[ 5.]	['The Thorn (1971)']
48351	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
48351	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
48351	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
48351	[159135]	[1]	[ 5.]	['The Viking (1931)']
48351	[138172]	[1]	[ 5.]	['Baseline (2010)']
48351	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
48351	[179019]	[2]	[ 4.5]	['Mercy (2012)']
48351	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
48934	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
48934	[151989]	[1]	[ 5.]	['The Thorn (1971)']
48934	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
48934	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
48934	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
48934	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
48934	[138172]	[1]	[ 5.]	['Baseline (2010)']
48934	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
48934	[137006]	[1]	[ 5.]	['Poison (2000)']
48934	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
48934	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
48934	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
48934	[159123]	[1]	[ 5.]	['Catching Out (2003)']
48934	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
48934	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
48934	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
48934	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
48934	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
48934	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
48934	[159135]	[1]	[ 5.]	['The Viking (1931)']
49212	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
49212	[182657]	[1]	[ 5.]	['Pale (2016)']
49212	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
49212	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
49212	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
49212	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
49212	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
49212	[137006]	[1]	[ 5.]	['Poison (2000)']
49212	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
49212	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
49212	[151989]	[1]	[ 5.]	['The Thorn (1971)']
49212	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
49212	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
49212	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
49212	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
49212	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
49212	[138172]	[1]	[ 5.]	['Baseline (2010)']
49212	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
49796	[179723]	[1]	[ 5.]	['Rapunzel (2009)']
49796	[137601]	[1]	[ 5.]	['Duel of Hearts (1992)']
49796	[143235]	[1]	[ 5.]	['Going to the Mat (2004)']
49796	[179589]	[2]	[ 5.]	['Windstorm 2 (2015)']
49796	[179559]	[1]	[ 5.]	['The Memory Book (2014)']
49796	[164765]	[1]	[ 5.]	['Love Finds You In Sugarcreek (2014)']
49796	[164907]	[1]	[ 5.]	['A Star for Christmas (2012)']
49796	[179587]	[2]	[ 4.]	['A Dash of Love (2017)']
49796	[166223]	[1]	[ 5.]	['Von einem, der auszog, das F\xc3\xbcrchten zu lernen (2014)']
49796	[179567]	[1]	[ 5.]	['Change of Plans (2011)']
49796	[179531]	[2]	[ 4.]	['Apple of My Eye (2017)']
49796	[164787]	[1]	[ 5.]	['You Cast A Spell On Me (2015)']
49796	[166229]	[1]	[ 5.]	['Allerleirauh (2012)']
49796	[179581]	[2]	[ 4.]	['Love Blossoms (2017)']
49796	[164861]	[1]	[ 5.]	['Isabelle Dances Into the Spotlight (2014)']
49796	[179627]	[1]	[ 5.]	['Die kluge Bauerntochter (2009)']
49796	[166219]	[1]	[ 5.]	['Aschenputtel (1989)']
49796	[179535]	[1]	[ 5.]	['12 Dogs of Christmas: Great Puppy Rescue (2012)']
49796	[165733]	[2]	[ 4.]	['Ice Girls (2016)']
50330	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
50330	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
50330	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
50330	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
50330	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
50330	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
50330	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
50330	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
50330	[137006]	[1]	[ 5.]	['Poison (2000)']
50330	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
50330	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
50330	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
50330	[151989]	[1]	[ 5.]	['The Thorn (1971)']
50330	[137046]	[1]	[ 5.]	['The Perfect Assistant (2008)']
50330	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
50330	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
50330	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
50330	[138172]	[1]	[ 5.]	['Baseline (2010)']
50330	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
51444	[182657]	[1]	[ 5.]	['Pale (2016)']
51444	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
51444	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
51444	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
51444	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
51444	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
51444	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51444	[137006]	[1]	[ 5.]	['Poison (2000)']
51444	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51444	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51444	[151989]	[1]	[ 5.]	['The Thorn (1971)']
51444	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
51444	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
51444	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
51444	[159135]	[1]	[ 5.]	['The Viking (1931)']
51444	[138172]	[1]	[ 5.]	['Baseline (2010)']
51444	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51444	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
51444	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51875	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
51875	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
51875	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
51875	[124903]	[1]	[ 5.]	['Styx (2001)']
51875	[159048]	[1]	[ 5.]	['One Way Out (2002)']
51875	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
51875	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51875	[137964]	[1]	[ 5.]	['Casualties (1997)']
51875	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
51875	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
51875	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51875	[116243]	[1]	[ 5.]	['Convicted (1931)']
51875	[171221]	[2]	[ 4.25]	['Isolation (2015)']
51875	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51875	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51875	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
51875	[142903]	[1]	[ 5.]	['Ricochet (2011)']
51875	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51875	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51875	[159135]	[1]	[ 5.]	['The Viking (1931)']
51890	[8195]	[626]	[ 3.9393]	"[""Avventura, L' (Adventure, The) (1960)""]"
51890	[1248]	[5319]	[ 4.15163]	['Touch of Evil (1958)']
51890	[1251]	[3792]	[ 4.02637]	['8 1/2 (8\xc2\xbd) (1963)']
51890	[7748]	[584]	[ 3.89812]	['Pierrot le fou (1965)']
51890	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
51890	[27366]	[172]	[ 3.90407]	['Werckmeister Harmonies (Werckmeister harm\xc3\xb3ni\xc3\xa1k) (2000)']
51890	[138172]	[1]	[ 5.]	['Baseline (2010)']
51890	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51890	[8620]	[629]	[ 3.9841]	['Exterminating Angel, The (\xc3\x81ngel exterminador, El) (1962)']
51890	[25805]	[354]	[ 3.90395]	"[""Atalante, L' (1934)""]"
51890	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51890	[3093]	[1561]	[ 3.82095]	['McCabe & Mrs. Miller (1971)']
51890	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51890	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51890	[1252]	[19033]	[ 4.15231]	['Chinatown (1974)']
51890	[6783]	[914]	[ 4.01586]	['Rules of the Game, The (La r\xc3\xa8gle du jeu) (1939)']
51890	[1212]	[7947]	[ 4.20404]	['Third Man, The (1949)']
51890	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51890	[3134]	[1822]	[ 4.13172]	['Grand Illusion (La grande illusion) (1937)']
51890	[159135]	[1]	[ 5.]	['The Viking (1931)']
51939	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
51939	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
51939	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
51939	[159048]	[1]	[ 5.]	['One Way Out (2002)']
51939	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51939	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
51939	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51939	[137964]	[1]	[ 5.]	['Casualties (1997)']
51939	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
51939	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
51939	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51939	[116243]	[1]	[ 5.]	['Convicted (1931)']
51939	[171221]	[2]	[ 4.25]	['Isolation (2015)']
51939	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51939	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51939	[124903]	[1]	[ 5.]	['Styx (2001)']
51939	[142903]	[1]	[ 5.]	['Ricochet (2011)']
51939	[138172]	[1]	[ 5.]	['Baseline (2010)']
51939	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51939	[159135]	[1]	[ 5.]	['The Viking (1931)']
51966	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
51966	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
51966	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
51966	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
51966	[159048]	[1]	[ 5.]	['One Way Out (2002)']
51966	[142903]	[1]	[ 5.]	['Ricochet (2011)']
51966	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
51966	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51966	[137964]	[1]	[ 5.]	['Casualties (1997)']
51966	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
51966	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
51966	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51966	[116243]	[1]	[ 5.]	['Convicted (1931)']
51966	[171221]	[2]	[ 4.25]	['Isolation (2015)']
51966	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51966	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51966	[124903]	[1]	[ 5.]	['Styx (2001)']
51966	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51966	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51966	[159135]	[1]	[ 5.]	['The Viking (1931)']
51982	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
51982	[182657]	[1]	[ 5.]	['Pale (2016)']
51982	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
51982	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
51982	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
51982	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
51982	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
51982	[107434]	[1]	[ 5.]	['Diplomatic Immunity (2009\xe2\x80\x93 )']
51982	[137006]	[1]	[ 5.]	['Poison (2000)']
51982	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
51982	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
51982	[151989]	[1]	[ 5.]	['The Thorn (1971)']
51982	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
51982	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
51982	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
51982	[138172]	[1]	[ 5.]	['Baseline (2010)']
51982	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
51982	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
51982	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
52146	[137964]	[1]	[ 5.]	['Casualties (1997)']
52146	[171221]	[2]	[ 4.25]	['Isolation (2015)']
52146	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
52146	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
52146	[159048]	[1]	[ 5.]	['One Way Out (2002)']
52146	[151989]	[1]	[ 5.]	['The Thorn (1971)']
52146	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
52146	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
52146	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
52146	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
52146	[116243]	[1]	[ 5.]	['Convicted (1931)']
52146	[159123]	[1]	[ 5.]	['Catching Out (2003)']
52146	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
52146	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
52146	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
52146	[142903]	[1]	[ 5.]	['Ricochet (2011)']
52146	[138172]	[1]	[ 5.]	['Baseline (2010)']
52146	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
52146	[159135]	[1]	[ 5.]	['The Viking (1931)']
53023	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
53023	[124903]	[1]	[ 5.]	['Styx (2001)']
53023	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
53023	[159048]	[1]	[ 5.]	['One Way Out (2002)']
53023	[137964]	[1]	[ 5.]	['Casualties (1997)']
53023	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
53023	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
53023	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
53023	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
53023	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
53023	[116243]	[1]	[ 5.]	['Convicted (1931)']
53023	[171221]	[2]	[ 4.25]	['Isolation (2015)']
53023	[159123]	[1]	[ 5.]	['Catching Out (2003)']
53023	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
53023	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
53023	[142903]	[1]	[ 5.]	['Ricochet (2011)']
53023	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
53023	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
53023	[159135]	[1]	[ 5.]	['The Viking (1931)']
53834	[182657]	[1]	[ 5.]	['Pale (2016)']
53834	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
53834	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
53834	[151989]	[1]	[ 5.]	['The Thorn (1971)']
53834	[107434]	[1]	[ 5.]	['Diplomatic Immunity (2009\xe2\x80\x93 )']
53834	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
53834	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
53834	[137006]	[1]	[ 5.]	['Poison (2000)']
53834	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
53834	[159123]	[1]	[ 5.]	['Catching Out (2003)']
53834	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
53834	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
53834	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
53834	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
53834	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
53834	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
53834	[138172]	[1]	[ 5.]	['Baseline (2010)']
53834	[159135]	[1]	[ 5.]	['The Viking (1931)']
54018	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
54018	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
54018	[95977]	[1]	[ 5.]	['Junior Prom (1946)']
54018	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54018	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
54018	[122535]	[1]	[ 5.]	['White Tiger (1996)']
54018	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54018	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
54018	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
54018	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54018	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
54018	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54018	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
54018	[117656]	[1]	[ 5.]	['Drunken Master 3 (1994)']
54018	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
54018	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
54018	[138172]	[1]	[ 5.]	['Baseline (2010)']
54018	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54018	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
54018	[159135]	[1]	[ 5.]	['The Viking (1931)']
54441	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
54441	[151989]	[1]	[ 5.]	['The Thorn (1971)']
54441	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
54441	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
54441	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
54441	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
54441	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
54441	[138172]	[1]	[ 5.]	['Baseline (2010)']
54441	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54441	[137006]	[1]	[ 5.]	['Poison (2000)']
54441	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54441	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
54441	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
54441	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54441	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54441	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
54441	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
54441	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54441	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54441	[159135]	[1]	[ 5.]	['The Viking (1931)']
54449	[179723]	[1]	[ 5.]	['Rapunzel (2009)']
54449	[137601]	[1]	[ 5.]	['Duel of Hearts (1992)']
54449	[179531]	[2]	[ 4.]	['Apple of My Eye (2017)']
54449	[165733]	[2]	[ 4.]	['Ice Girls (2016)']
54449	[179559]	[1]	[ 5.]	['The Memory Book (2014)']
54449	[179625]	[1]	[ 5.]	['Die Sterntaler (2011)']
54449	[164907]	[1]	[ 5.]	['A Star for Christmas (2012)']
54449	[179587]	[2]	[ 4.]	['A Dash of Love (2017)']
54449	[164861]	[1]	[ 5.]	['Isabelle Dances Into the Spotlight (2014)']
54449	[179567]	[1]	[ 5.]	['Change of Plans (2011)']
54449	[166223]	[1]	[ 5.]	['Von einem, der auszog, das F\xc3\xbcrchten zu lernen (2014)']
54449	[164787]	[1]	[ 5.]	['You Cast A Spell On Me (2015)']
54449	[166229]	[1]	[ 5.]	['Allerleirauh (2012)']
54449	[179581]	[2]	[ 4.]	['Love Blossoms (2017)']
54449	[143235]	[1]	[ 5.]	['Going to the Mat (2004)']
54449	[166219]	[1]	[ 5.]	['Aschenputtel (1989)']
54449	[179535]	[1]	[ 5.]	['12 Dogs of Christmas: Great Puppy Rescue (2012)']
54449	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54449	[164765]	[1]	[ 5.]	['Love Finds You In Sugarcreek (2014)']
